,hitparada,rok,tyden,pozice,track,interpret,interpret_hlavni,vydavatel
427981,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,6,Ideme ďalej (feat. Rytmus),Ego,Ego,Ego
427982,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,7,Runway,Ego & Paulie Garand & Lvcas Dope,Ego,Ty Nikdy Label
427983,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,8,Je nám to úplne jedno,Ego,Ego,Ego
427984,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,9,Padam (feat. Mária Čírová),Ben Cristovao,Ben Cristovao,Championship Music
427985,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,10,A ja,Ego,Ego,Ego
427986,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,11,Keď prídem domov/Prepáč,Ego,Ego,Ego
427987,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,12,Všetci,Ego,Ego,Ego
427988,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,13,Flexin,Momo,Momo,Nan
427989,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,14,Dopis (feat. Barber),Calin,Calin,Mike Roft Records/warner Music
427990,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,15,Najlepší kamarát,Ego,Ego,Ego
427991,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,16,Ako to cítiš (feat. Tomi),Ego,Ego,Ego
427992,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,17,Svitá,Ego,Ego,Ego
427993,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,18,"Kým sme spolu, nikdy nebudeme sami",Ego,Ego,Ego
427994,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,19,"Hej, sokoly!",I.m.t. Smile & Ondrej Kandráč,I.m.t. Smile,Universal Music
427995,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,20,Peroxid 2,Pil C,Pil C,Comebackgang
427996,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,21,Nejsi jediná,Kali,Kali,Kali Records
427997,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,22,Zůstaň tu se mnou (Za sny),Kryštof,Kryštof,I.richmond.p./universal Music
427998,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,23,Som rád,Kali,Kali,Kali Records
427999,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,24,"Tancuj (feat. Mišo Biely, Šorty & Kali)",Peter Pann,Peter Pann,Peter Pann Production
428000,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,25,Nedotknutelný,Kali,Kali,Kali Records
428001,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,26,Princíp vzájomnosti,Sima,Sima,Gajlo Records
428002,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,27,Ona,Kali,Kali,Kali Records
428003,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,28,Vyjebala rešpekt,Separ,Separ,Dms Records
428004,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,29,XXXXX_10 minút,Nerieš & Dms,Nerieš,Nan
428005,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,30,Princezny a zámky (feat. Fobia Kid),Pil C,Pil C,Comebackgang
428006,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,31,Nedává to smysl,Ektor,Ektor,Detektor/universal Music
428007,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,32,Rockstar Steez (feat. Dalyb),Samey,Samey,Fck Them
428008,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,33,Kancelář,Ektor,Ektor,Detektor/universal Music
428009,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,34,7 hodín ráno,Pil C,Pil C,Comebackgang
428010,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,35,Dnes už viem,Kali & Peter Pann,Kali,Kali Records
428011,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,36,Povolanie syn,Rytmus,Rytmus,Tvoj Tatko Records
428012,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,37,Fénix,Separ,Separ,Nan
428013,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,38,1 uchom dnu 2 von,Pil C & Ego & Majk Spirit,Pil C,Comebackgang
428014,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,39,Teen Love,Nik Tendo & Decky Beats,Nik Tendo,Milion+ Ent./universal Music
428015,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,40,Přestaň,Ektor,Ektor,Detektor/universal Music
428016,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,41,Holly Molly,Yzomandias & Lvcas Dope,Yzomandias,Milion+ Ent
428017,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,42,Femina,Sima,Sima,Gajlo Records
428018,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,43,Ikaros,Ektor,Ektor,Detektor/universal Music
428019,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,44,Apatia,Pil C,Pil C,Comebackgang
428020,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,45,Pancier,Separ,Separ,Dms Records
428021,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,46,Hledám si tu pravou,Ektor,Ektor,Detektor/universal Music
428022,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,47,Čo s tým (feat. Idea & Vr),Pil C,Pil C,Comebackgang
428023,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,48,4 (feat. Lvcas Dope),Konex,Konex,Milion+ Ent./universal Music
428024,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,49,Keď sa budú pýtať,Rytmus & Kali,Rytmus,Tvoj Tatko Records
428025,SK - SINGLES DIGITAL - TOP 50 SK,2018,9,50,365 (feat. Strapo),Ektor,Ektor,Detektor/universal Music
430626,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,1,Lepšia pesnička,Dms,Dms,Dms Records
430627,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,2,Zlatí a zároveň kanál,Dms,Dms,Dms Records
430628,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,3,Gauč Storytelling,Gleb,Gleb,Fck Them/universal Music
430629,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,4,Stále málo,Dms,Dms,Dms Records
430630,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,5,Horšia pesnička,Dms,Dms,Dms Records
430631,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,6,Colštok (feat. Kali),Dms,Dms,Dms Records
430632,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,7,Big Mac (feat. Nerieš),Dms,Dms,Dms Records
430633,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,8,Wo Ist Mein Hund (feat. Strapo),Dms,Dms,Dms Records
430634,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,9,Vinymočná,Dms,Dms,Dms Records
430635,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,10,YYASMIN (feat. Yzomandias),Zayo,Zayo,Fck Them/universal Music
430636,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,11,Des mech celi,Dms,Dms,Dms Records
430637,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,12,Tento klub,Dms,Dms,Dms Records
430638,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,13,Trek nulaštyri,Dms,Dms,Dms Records
430639,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,14,Nemám čas,Dms,Dms,Dms Records
430640,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,15,H8klub,Dms,Dms,Dms Records
430641,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,16,Je mi... (feat. Rida Radar),Kali,Kali,Kali Records
430642,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,17,Výborný (Remiks) [feat. Lvcas Dope],Dms,Dms,Dms Records
430643,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,18,Posledná (feat. Ego),Sima,Sima,Ruka Hore
430644,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,19,Kabrio,Sima,Sima,Ruka Hore
430645,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,20,Nevolaj mi,Sima,Sima,Ruka Hore
430646,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,21,Daj viac (feat. Dara Rolins),Kali,Kali,Kali Records
430647,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,22,Pre teba,Sima,Sima,Ruka Hore
430648,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,23,Naháňame šťastie (feat. Ego),Nerieš,Nerieš,Nerieš
430649,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,24,NETOPIER,Zayo,Zayo,Fck Them/universal Music
430650,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,25,Anonym Mood,Sima,Sima,Ruka Hore
430651,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,26,Spolu,Sima,Sima,Ruka Hore
430652,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,27,Motorest,Gleb,Gleb,Fck Them
430653,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,28,Ja a moje ženy,Sima,Sima,Ruka Hore
430654,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,29,TUTU,Zayo,Zayo,Fck Them/universal Music
430655,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,30,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/warner Music
430656,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,31,Už ne,Sima,Sima,Ruka Hore
430657,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,32,Dýchaj,Sima,Sima,Ruka Hore
430658,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,33,Poď so mnou,I.m.t.smile,I.m.t.smile,Universal Music
430659,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,34,Nič,Dms,Dms,Dms Records
430660,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,35,Audiokniha,Gleb,Gleb,Fck Them
430661,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,36,Vozíme (feat. Gyza & Ben Cristovao),Ego,Ego,Ego
430662,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,37,Impresie,Majk Spirit,Majk Spirit,Spirit Music
430663,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,38,Klasicky,Sima,Sima,Ruka Hore
430664,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,39,Uvolni sa,Kali,Kali,Kali Records
430665,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,40,V meste snov,Ego,Ego,Ego
430666,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,41,Nádej (feat. Saul),Samey,Samey,Fck Them
430667,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,42,Žiariš (feat. VeronikaS),Majk Spirit,Majk Spirit,Spirit Music
430668,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,43,BAG,Zayo,Zayo,Fck Them/universal Music
430669,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,44,"Cesta (feat. Rytmus, Ego & Kali)",Lvcas Dope & Dj Wich,Lvcas Dope,Nan
430670,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,45,Pozri sa mi do očí,Kali,Kali,Kali Records
430671,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,46,Royal,Separ & Strapo & Čis T,Separ,Nan
430672,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,47,Prízrak (feat. Mišo Biely),Kali,Kali,Kali Records
430673,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,48,Ak to vydržíme,Kali,Kali,Kali Records
430674,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,49,Som rád,Kali,Kali,Kali Records
430675,SK - SINGLES DIGITAL - TOP 50 SK,2019,1,50,Sedm (feat. Hasan),Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
431176,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,1,Lepšia pesnička,Dms,Dms,Dms Records
431177,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,2,Grappa (feat. Nik Tendo & Dalyb),Karlo,Karlo,Milion+ Ent./universal Music
431178,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,3,Je mi... (feat. Rida Radar),Kali,Kali,Kali Records
431179,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,4,Zlatí a zároveň kanál,Dms,Dms,Dms Records
431180,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,5,YYASMIN (feat. Yzomandias),Zayo,Zayo,Fck Them/universal Music
431181,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,6,Gauč Storytelling,Gleb,Gleb,Fck Them/universal Music
431182,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,7,NETOPIER,Zayo,Zayo,Fck Them/universal Music
431183,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,8,Wannabe,Naflexx,Naflexx,Nan
431184,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,9,Daj viac (feat. Dara Rolins),Kali,Kali,Kali Records
431185,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,10,Stále málo,Dms,Dms,Dms Records
431186,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,11,Pre teba,Sima,Sima,Ruka Hore
431187,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,12,Motorest,Gleb,Gleb,Fck Them
431188,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,13,Horšia pesnička,Dms,Dms,Dms Records
431189,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,14,Audiokniha,Gleb,Gleb,Fck Them
431190,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,15,Anonym Mood,Sima,Sima,Ruka Hore
431191,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,16,Naháňame šťastie (feat. Ego),Nerieš,Nerieš,Nerieš
431192,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,17,Nevolaj mi,Sima,Sima,Ruka Hore
431193,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,18,Colštok (feat. Kali),Dms,Dms,Dms Records
431194,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,19,V meste snov,Ego,Ego,Ego
431195,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,20,Vozíme (feat. Gyza & Ben Cristovao),Ego,Ego,Ego
431196,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,21,Uvolni sa,Kali,Kali,Kali Records
431197,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,22,Vinymočná,Dms,Dms,Dms Records
431198,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,23,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/warner Music
431199,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,24,Spolu,Sima,Sima,Ruka Hore
431200,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,25,Nejsom ten pravý,Kali,Kali,Kali Records
431201,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,26,Big Mac (feat. Nerieš),Dms,Dms,Dms Records
431202,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,27,Poď so mnou,I.m.t.smile,I.m.t.smile,Universal Music
431203,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,28,Kabrio,Sima,Sima,Ruka Hore
431204,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,29,Wo Ist Mein Hund (feat. Strapo),Dms,Dms,Dms Records
431205,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,30,"HULILA HULILA (feat. Hasan, Nik Tendo & Karlo)",Milion+,Milion+,Milion+ Ent./universal Music
431206,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,31,Som rád,Kali,Kali,Kali Records
431207,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,32,Nemám čas,Dms,Dms,Dms Records
431208,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,33,Mám to rád,Majself,Majself,Neptun Clan
431209,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,34,Nádej (feat. Saul),Samey,Samey,Fck Them
431210,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,35,Des mech celi,Dms,Dms,Dms Records
431211,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,36,Pozri sa mi do očí,Kali,Kali,Kali Records
431212,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,37,XXXXX_10 minút,Nerieš & Dms,Nerieš,Nan
431213,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,38,Tento klub,Dms,Dms,Dms Records
431214,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,39,Taká Tá (feat. Čis T a Mišo Biely),Kali,Kali,Kali Records
431215,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,40,Royal,Separ & Strapo & Čis T,Separ,Nan
431216,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,41,Dýchaj,Sima,Sima,Ruka Hore
431217,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,42,Prízrak (feat. Mišo Biely),Kali,Kali,Kali Records
431218,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,43,Sedm (feat. Hasan),Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
431219,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,44,Ak to vydržíme,Kali,Kali,Kali Records
431220,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,45,Posledná (feat. Ego),Sima,Sima,Ruka Hore
431221,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,46,Ja a moje ženy,Sima,Sima,Ruka Hore
431222,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,47,Výborný (Remiks) [feat. Lvcas Dope],Dms,Dms,Dms Records
431223,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,48,Impresie,Majk Spirit,Majk Spirit,Spirit Music
431224,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,49,"Cesta (feat. Rytmus, Ego & Kali)",Lvcas Dope & Dj Wich,Lvcas Dope,Nan
431225,SK - SINGLES DIGITAL - TOP 50 SK,2019,10,50,H8klub,Dms,Dms,Dms Records
431226,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,1,AHA (feat. Snubbs),Dalyb,Dalyb,Fck Them/universal Music
431227,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,2,Lepšia pesnička,Dms,Dms,Dms Records
431228,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,3,Je mi... (feat. Rida Radar),Kali,Kali,Kali Records
431229,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,4,YYASMIN (feat. Yzomandias),Zayo,Zayo,Fck Them/universal Music
431230,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,5,Zlatí a zároveň kanál,Dms,Dms,Dms Records
431231,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,6,Gauč Storytelling,Gleb,Gleb,Fck Them/universal Music
431232,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,7,Grappa (feat. Nik Tendo & Dalyb),Karlo,Karlo,Milion+ Ent./universal Music
431233,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,8,Wannabe,Naflexx,Naflexx,Nan
431234,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,9,NETOPIER,Zayo,Zayo,Fck Them/universal Music
431235,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,10,Daj viac (feat. Dara Rolins),Kali,Kali,Kali Records
431236,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,11,Deja Vu (feat. Yzomandias),Viktor Sheen,Viktor Sheen,Viktor Sheen
431237,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,12,Stále málo,Dms,Dms,Dms Records
431238,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,13,Motorest,Gleb,Gleb,Fck Them
431239,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,14,Audiokniha,Gleb,Gleb,Fck Them
431240,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,15,Pre teba,Sima,Sima,Ruka Hore
431241,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,16,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/warner Music
431242,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,17,Horšia pesnička,Dms,Dms,Dms Records
431243,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,18,Naháňame šťastie (feat. Ego),Nerieš,Nerieš,Nerieš
431244,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,19,Anonym Mood,Sima,Sima,Ruka Hore
431245,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,20,Vozíme (feat. Gyza & Ben Cristovao),Ego,Ego,Ego
431246,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,21,V meste snov,Ego,Ego,Ego
431247,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,22,Nevolaj mi,Sima,Sima,Ruka Hore
431248,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,23,Uvolni sa,Kali,Kali,Kali Records
431249,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,24,Colštok (feat. Kali),Dms,Dms,Dms Records
431250,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,25,Nejsom ten pravý,Kali,Kali,Kali Records
431251,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,26,Flexim jako Gott (feat. Haha Crew & Yzomandias),Ego,Ego,Ego
431252,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,27,Vinymočná,Dms,Dms,Dms Records
431253,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,28,Big Mac (feat. Nerieš),Dms,Dms,Dms Records
431254,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,29,Poď so mnou,I.m.t.smile,I.m.t.smile,Universal Music
431255,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,30,Mám to rád,Majself,Majself,Neptun Clan
431256,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,31,Nádej (feat. Saul),Samey,Samey,Fck Them
431257,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,32,Wo Ist Mein Hund (feat. Strapo),Dms,Dms,Dms Records
431258,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,33,Sedm (feat. Hasan),Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
431259,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,34,XXXXX_10 minút,Nerieš & Dms,Nerieš,Nan
431260,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,35,Som rád,Kali,Kali,Kali Records
431261,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,36,Kabrio,Sima,Sima,Ruka Hore
431262,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,37,Nemám čas,Dms,Dms,Dms Records
431263,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,38,SilverBoys,Khans,Khans,Fck Them
431264,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,39,Royal,Separ & Strapo & Čis T,Separ,Nan
431265,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,40,Pozri sa mi do očí,Kali,Kali,Kali Records
431266,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,41,Spolu,Sima,Sima,Ruka Hore
431267,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,42,Des mech celi,Dms,Dms,Dms Records
431268,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,43,Skrjud (feat. Nik Tendo),Dalyb,Dalyb,Fck Them
431269,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,44,Taká Tá (feat. Čis T a Mišo Biely),Kali,Kali,Kali Records
431270,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,45,Prízrak (feat. Mišo Biely),Kali,Kali,Kali Records
431271,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,46,Tento klub,Dms,Dms,Dms Records
431272,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,47,Impresie,Majk Spirit,Majk Spirit,Spirit Music
431273,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,48,"Cesta (feat. Rytmus, Ego & Kali)",Lvcas Dope & Dj Wich,Lvcas Dope,Nan
431274,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,49,Dýchaj,Sima,Sima,Ruka Hore
431275,SK - SINGLES DIGITAL - TOP 50 SK,2019,11,50,Ak to vydržíme,Kali,Kali,Kali Records
431276,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,1,Nepijete viacej vody,Radikal Chef,Radikal Chef,Fck Them/universal Music
431277,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,2,Skrjud (feat. Nik Tendo),Dalyb,Dalyb,Fck Them
431278,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,3,Ďalší Blunt,Slimso,Slimso,Nan
431279,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,4,Lepšia pesnička,Dms,Dms,Dms Records
431280,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,5,AHA (feat. Snubbs),Dalyb,Dalyb,Fck Them/universal Music
431281,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,6,Je mi... (feat. Rida Radar),Kali,Kali,Kali Records
431282,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,7,YYASMIN (feat. Yzomandias),Zayo,Zayo,Fck Them/universal Music
431283,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,8,Zlatí a zároveň kanál,Dms,Dms,Dms Records
431284,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,9,Wannabe,Naflexx,Naflexx,Nan
431285,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,10,Gauč Storytelling,Gleb,Gleb,Fck Them/universal Music
431286,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,11,NETOPIER,Zayo,Zayo,Fck Them/universal Music
431287,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,12,Grappa (feat. Nik Tendo & Dalyb),Karlo,Karlo,Milion+ Ent./universal Music
431288,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,13,Daj viac (feat. Dara Rolins),Kali,Kali,Kali Records
431289,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,14,Stále málo,Dms,Dms,Dms Records
431290,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,15,Deja Vu (feat. Yzomandias),Viktor Sheen,Viktor Sheen,Viktor Sheen
431291,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,16,Motorest,Gleb,Gleb,Fck Them
431292,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,17,Audiokniha,Gleb,Gleb,Fck Them
431293,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,18,Pre teba,Sima,Sima,Ruka Hore
431294,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,19,Naháňame šťastie (feat. Ego),Nerieš,Nerieš,Nerieš
431295,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,20,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/warner Music
431296,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,21,Horšia pesnička,Dms,Dms,Dms Records
431297,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,22,Vozíme (feat. Gyza & Ben Cristovao),Ego,Ego,Ego
431298,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,23,V meste snov,Ego,Ego,Ego
431299,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,24,Uvolni sa,Kali,Kali,Kali Records
431300,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,25,"BUDE LÍP (feat. Nik Tendo, Hasan & Kamil Hoffmann)",Milion+,Milion+,Milion+ Ent./universal Music
431301,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,26,"HULILA HULILA (feat. Hasan, Nik Tendo & Karlo)",Milion+,Milion+,Milion+ Ent./universal Music
431302,SK - SINGLES DIGITAL - TOP 50 SK,2019,12,27,Flexim jako Gott (feat. Haha Crew & Yzomandias),Ego,Ego,Ego
