hitparada,rok,tyden,week,pozice,track,interpret,interpret_hlavni,vydavatel
SK - RADIO - TOP 100,2018,43,2018-43,70,Be Alright,Dean Lewis,Dean Lewis,Universal Music
SK - RADIO - TOP 100,2018,43,2018-43,71,Sin Pijama,Becky G & Natti Natasha,Becky G,Sony Music
SK - RADIO - TOP 100,2018,43,2018-43,72,Let Me Live,Rudimental,Rudimental,Warner Music
SK - RADIO - TOP 100,2018,43,2018-43,73,Faded,Alan Walker,Alan Walker,Sony Music
SK - RADIO - TOP 100,2018,43,2018-43,74,If I Were Sorry,Frans,Frans,Sony Music
SK - RADIO - TOP 100,2018,43,2018-43,75,Spirits,Strumbellas,Strumbellas,Universal Music
SK - RADIO - TOP 100,2018,43,2018-43,76,Unikát,Mária Čírová,Mária Čírová,Street Production
SK - RADIO - TOP 100,2018,43,2018-43,77,Breathe,Jax Jones & Ina Wroldsen,Jax Jones,Universal Music
SK - RADIO - TOP 100,2018,43,2018-43,78,Wolves,Selena Gomez & Marshmello,Selena Gomez,Universal Music
SK - RADIO - TOP 100,2018,43,2018-43,79,Delicate,Taylor Swift,Taylor Swift,Universal Music
SK - RADIO - TOP 100,2018,43,2018-43,80,Rooftop,Nico Santos,Nico Santos,Universal Music
SK - RADIO - TOP 100,2018,43,2018-43,81,Všechno nebo nic,Ewa Farna,Ewa Farna,Universal Music
SK - RADIO - TOP 100,2018,43,2018-43,82,Don't Be So Shy,Imany,Imany,Warner Music
SK - RADIO - TOP 100,2018,43,2018-43,83,Skin,Rag 'N' Bone Man,Rag 'N' Bone Man,Sony Music
SK - RADIO - TOP 100,2018,43,2018-43,84,Please Tell Rosie,Alle Farben & Younotus,Alle Farben,Sony Music
SK - RADIO - TOP 100,2018,43,2018-43,85,Little Hollywood,Alle Farben & Janieck,Alle Farben,Sony Music
SK - RADIO - TOP 100,2018,43,2018-43,86,Chýbanie,Desmod,Desmod,Orpheus Production
SK - RADIO - TOP 100,2018,43,2018-43,87,Let You Love Me,Rita Ora,Rita Ora,Warner Music
SK - RADIO - TOP 100,2018,43,2018-43,88,Permanent War,Rakovicky,Rakovicky,Rakovicky
SK - RADIO - TOP 100,2018,43,2018-43,89,Bella ciao,Škampi Na Žaru,Škampi Na Žaru,Nan
SK - RADIO - TOP 100,2018,43,2018-43,90,God is a woman,Ariana Grande,Ariana Grande,Universal Music
SK - RADIO - TOP 100,2018,43,2018-43,91,Ocean Drive,Duke Dumont,Duke Dumont,Universal Music
SK - RADIO - TOP 100,2018,43,2018-43,92,Beautiful,Bazzi,Bazzi,Warner Music
SK - RADIO - TOP 100,2018,43,2018-43,93,Back To You,Selena Gomez,Selena Gomez,Universal Music
SK - RADIO - TOP 100,2018,43,2018-43,94,Boxer,Anastacia,Anastacia,Universal Music
SK - RADIO - TOP 100,2018,43,2018-43,95,Leave Me Now (feat. VeronikaS),Dinelo,Dinelo,Nan
SK - RADIO - TOP 100,2018,43,2018-43,96,Love Me Like You Do,Ellie Goulding,Ellie Goulding,Universal Music
SK - RADIO - TOP 100,2018,43,2018-43,97,Bad Ideas,Alle Farben,Alle Farben,Sony Music
SK - RADIO - TOP 100,2018,43,2018-43,98,"No Brainer (feat.J.Bieber,Chance the Rapper&Quavo)",Dj Khaled,Dj Khaled,Sony Music
SK - RADIO - TOP 100,2018,43,2018-43,99,This Girl,Kungs & Cookin' On 3 Burners & Kylie Auldist,Kungs,Universal Music
SK - RADIO - TOP 100,2018,43,2018-43,100,Jennie (feat. R. City  Bori),Felix Jaehn,Felix Jaehn,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,1,In My Mind,Dynoro & Gigi D'Agostino,Dynoro,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,2,Girls Like You,Maroon 5,Maroon 5,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,3,Rise (feat. Jack & Jack),Jonas Blue,Jonas Blue,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,4,Sanctuary,Welshly Arms,Welshly Arms,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,5,Solo (feat. Demi Lovato),Clean Bandit,Clean Bandit,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,6,Budeme to stále my,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,7,Remind Me To Forget,Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,8,Flames,David Guetta & Sia,David Guetta,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,9,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,10,Only Thing We Know,Alle Farben & Younotus & Kelvin Jones,Alle Farben,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,11,Melody (feat. James Blunt),Lost Frequencies,Lost Frequencies,Armada
SK - RADIO - TOP 100,2018,44,2018-44,12,(I Just) Died In Your Arms,Komodo,Komodo,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,13,Z výšky,Peter Bič Project,Peter Bič Project,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,14,Promises (with Sam Smith),Calvin Harris,Calvin Harris,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,15,Born To Be Yours,Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,16,Holubička,Adam Ďurica,Adam Ďurica,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,17,Shallow,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,18,IDGAF,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,19,Whatever You Want,P!Nk,P!Nk,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,20,Shotgun,George Ezra,George Ezra,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,21,Keď som s ňou,Gladiator,Gladiator,Nan
SK - RADIO - TOP 100,2018,44,2018-44,22,Skúška snov,Miro Žbirka & Katka Knechtová,Miro Žbirka,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,23,Natural,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,24,Galway Girl,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,25,Leave a Light On,Tom Walker,Tom Walker,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,26,Dusk Till Dawn,Zayn & Sia,Zayn,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,27,Havana,Camila Cabello,Camila Cabello,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,28,Secrets,P!Nk,P!Nk,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,29,Say Something,Justin Timberlake,Justin Timberlake,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,30,Zůstaň tu se mnou (Za sny),Kryštof,Kryštof,I.Richmond.P./Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,31,Vrba,Desmod,Desmod,Nan
SK - RADIO - TOP 100,2018,44,2018-44,32,Katchi,Ofenbach & Nick Waterhouse,Ofenbach,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,33,no tears left to cry,Ariana Grande,Ariana Grande,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,34,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo & David Guetta,Jason Derulo,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,35,Skúšame sa nájsť,Peter Bič Project,Peter Bič Project,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,36,All I Am,Jess Glynne,Jess Glynne,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,37,Love Someone,Lukas Graham,Lukas Graham,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,38,Happy Now,Zedd & Elley Duhé,Zedd,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,39,Be Alright,Dean Lewis,Dean Lewis,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,40,I Like Me Better,Lauv,Lauv,Nan
SK - RADIO - TOP 100,2018,44,2018-44,41,Perfect,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,42,If I Were Sorry,Frans,Frans,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,43,Words,Emma Drobná,Emma Drobná,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,44,Try,Emma Drobná,Emma Drobná,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,45,Lost On You,Lp,Lp,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,46,Shape of You,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,47,Poď so mnou,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,48,Unikát,Mária Čírová,Mária Čírová,Street Production
SK - RADIO - TOP 100,2018,44,2018-44,49,Legendary,Welshly Arms,Welshly Arms,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,50,Thunder,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,51,Without You,Avicii & Sandro Cavazza,Avicii,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,52,Perfect Duet,Ed Sheeran & Beyoncé,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,53,Vozíme (feat. Gyza & Ben Cristovao),Ego,Ego,Ego
SK - RADIO - TOP 100,2018,44,2018-44,54,More Than You Know,Axwell / Ingrosso,Axwell,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,55,Oh Child,Robin Schulz,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,56,Something Just Like This,Chainsmokers & Coldplay,Chainsmokers,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,57,I Took A Pill In Ibiza (SeeB Remix),Mike Posner,Mike Posner,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,58,Let You Love Me,Rita Ora,Rita Ora,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,59,Horúca láska,Lukáš Adamec,Lukáš Adamec,Fazin Plus
SK - RADIO - TOP 100,2018,44,2018-44,60,There's Nothing Holdin' Me Back,Shawn Mendes,Shawn Mendes,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,61,Crazy,Lost Frequencies & Zonderling,Lost Frequencies,Nan
SK - RADIO - TOP 100,2018,44,2018-44,62,Échame la culpa,Luis Fonsi & Demi Lovato,Luis Fonsi,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,63,Bella ciao,Škampi Na Žaru,Škampi Na Žaru,Nan
SK - RADIO - TOP 100,2018,44,2018-44,64,Like I Love You (feat. The NGHBRS),Lost Frequencies,Lost Frequencies,Armada
SK - RADIO - TOP 100,2018,44,2018-44,65,How Gorgeous You Are,Dominik Gerda,Dominik Gerda,Nan
SK - RADIO - TOP 100,2018,44,2018-44,66,God is a woman,Ariana Grande,Ariana Grande,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,67,Happier,Marshmello & Bastille,Marshmello,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,68,I Feel It Coming,The Weeknd & Daft Punk,The Weeknd,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,69,Unforgettable,Robin Schulz,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,70,Spirits,Strumbellas,Strumbellas,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,71,Rescue Me,Thirty Seconds To Mars,Thirty Seconds To Mars,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,72,Sign of the Times,Harry Styles,Harry Styles,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,73,Happier,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,74,Faded,Alan Walker,Alan Walker,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,75,"Šiel, šiel",Škampi Na Žaru,Škampi Na Žaru,Nan
SK - RADIO - TOP 100,2018,44,2018-44,76,Beautiful,Bazzi,Bazzi,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,77,Let Me Live,Rudimental,Rudimental,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,78,Hymn For The Weekend,Coldplay,Coldplay,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,79,Don't Be So Shy,Imany,Imany,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,80,Svety,Katarína Knechtová,Katarína Knechtová,Sukuba Agency
SK - RADIO - TOP 100,2018,44,2018-44,81,Friends,Marshmello & Anne-Marie,Marshmello,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,82,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,Sofia Reyes,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,83,Thunderclouds,Sia Diplo Labrinth,Sia Diplo Labrinth,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,84,La Cintura,Alvaro Soler,Alvaro Soler,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,85,Love Yourself,Justin Bieber,Justin Bieber,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,86,Love My Life,Robbie Williams,Robbie Williams,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,87,Familiar,Liam Payne,Liam Payne,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,88,Ain’t Nobody (Loves Me better),Felix Jaehn & Jasmine Thompson,Felix Jaehn,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,89,No Lie,Sean Paul & Dua Lipa,Sean Paul,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,90,Môžme si už odpustiť?,Zuzana Smatanová,Zuzana Smatanová,Pandora Art
SK - RADIO - TOP 100,2018,44,2018-44,91,Imaginary Friend,Mo,Mo,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,92,Rolling In The Deep,Adele,Adele,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,93,I'm a Mess,Bebe Rexha,Bebe Rexha,Warner Music
SK - RADIO - TOP 100,2018,44,2018-44,94,"No Brainer (feat.J.Bieber,Chance the Rapper&Quavo)",Dj Khaled,Dj Khaled,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,95,Burn Out (feat. Dewain Whitmore),Martin Garrix & Justin Mylo,Martin Garrix,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,96,Electricity (feat. Diplo & Mark Ronson),Silk City,Silk City,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,97,Permanent War,Rakovicky,Rakovicky,Rakovicky
SK - RADIO - TOP 100,2018,44,2018-44,98,Boxer,Anastacia,Anastacia,Universal Music
SK - RADIO - TOP 100,2018,44,2018-44,99,Can't Dance,Meghan Trainor,Meghan Trainor,Sony Music
SK - RADIO - TOP 100,2018,44,2018-44,100,Look In Her Eyes,Rod Stewart,Rod Stewart,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,1,In My Mind,Dynoro & Gigi D'Agostino,Dynoro,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,2,Girls Like You,Maroon 5,Maroon 5,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,3,Rise (feat. Jack & Jack),Jonas Blue,Jonas Blue,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,4,Holubička,Adam Ďurica,Adam Ďurica,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,5,Promises (with Sam Smith),Calvin Harris,Calvin Harris,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,6,Budeme to stále my,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,7,Sanctuary,Welshly Arms,Welshly Arms,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,8,Born To Be Yours,Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,9,Solo (feat. Demi Lovato),Clean Bandit,Clean Bandit,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,10,Flames,David Guetta & Sia,David Guetta,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,11,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,12,Shallow,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,13,Only Thing We Know,Alle Farben,Alle Farben,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,14,Natural,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,15,Z výšky,Peter Bič Project,Peter Bič Project,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,16,(I Just) Died In Your Arms,Komodo,Komodo,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,17,Goodbye (feat. Nicki Minaj & Willy William),Jason Derulo & David Guetta,Jason Derulo,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,18,Whatever You Want,P!Nk,P!Nk,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,19,Love Someone,Lukas Graham,Lukas Graham,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,20,Remind Me To Forget,Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,21,Shotgun,George Ezra,George Ezra,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,22,Melody (feat. James Blunt),Lost Frequencies,Lost Frequencies,Armada
SK - RADIO - TOP 100,2018,45,2018-45,23,Keď sa láska podarí,Gladiator,Gladiator,Nan
SK - RADIO - TOP 100,2018,45,2018-45,24,Zůstaň tu se mnou (Za sny),Kryštof,Kryštof,I.Richmond.P./Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,25,I Like Me Better,Lauv,Lauv,Nan
SK - RADIO - TOP 100,2018,45,2018-45,26,IDGAF,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,27,Svety,Katarína Knechtová,Katarína Knechtová,Sukuba Agency
SK - RADIO - TOP 100,2018,45,2018-45,28,Galway Girl,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,29,Dusk Till Dawn,Zayn & Sia,Zayn,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,30,Poď so mnou,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,31,Vrba,Desmod,Desmod,Nan
SK - RADIO - TOP 100,2018,45,2018-45,32,Secrets,P!Nk,P!Nk,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,33,Say Something,Justin Timberlake,Justin Timberlake,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,34,Oh Child,Robin Schulz,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,35,no tears left to cry,Ariana Grande,Ariana Grande,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,36,Words,Emma Drobná,Emma Drobná,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,37,Happier,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,38,Skúšame sa nájsť,Peter Bič Project,Peter Bič Project,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,39,Thunderclouds,Sia Diplo Labrinth,Sia Diplo Labrinth,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,40,Shape of You,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,41,Something Just Like This,Chainsmokers & Coldplay,Chainsmokers,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,42,Crazy,Lost Frequencies & Zonderling,Lost Frequencies,Nan
SK - RADIO - TOP 100,2018,45,2018-45,43,Perfect,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,44,Havana,Camila Cabello,Camila Cabello,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,45,Without You,Avicii & Sandro Cavazza,Avicii,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,46,La Cintura,Alvaro Soler,Alvaro Soler,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,47,Happier,Marshmello & Bastille,Marshmello,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,48,Be Alright,Dean Lewis,Dean Lewis,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,49,All I Am,Jess Glynne,Jess Glynne,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,50,Familiar,Liam Payne,Liam Payne,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,51,Breathe,Jax Jones & Ina Wroldsen,Jax Jones,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,52,Legendary,Welshly Arms,Welshly Arms,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,53,More Than You Know,Axwell / Ingrosso,Axwell,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,54,How Gorgeous You Are,Dominik Gerda,Dominik Gerda,Nan
SK - RADIO - TOP 100,2018,45,2018-45,55,Perfect Duet,Ed Sheeran & Beyoncé,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,56,Happy Now,Zedd & Elley Duhé,Zedd,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,57,Don't Be So Shy,Imany,Imany,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,58,Angels,Tom Walker,Tom Walker,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,59,Jennie (feat. R. City  Bori),Felix Jaehn,Felix Jaehn,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,60,Let You Love Me,Rita Ora,Rita Ora,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,61,Leave a Light On,Tom Walker,Tom Walker,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,62,Spirits,Strumbellas,Strumbellas,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,63,Try,Emma Drobná,Emma Drobná,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,64,For You (Fifty Shades Freed),Liam Payne & Rita Ora,Liam Payne,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,65,Like I Love You (feat. The NGHBRS),Lost Frequencies,Lost Frequencies,Armada
SK - RADIO - TOP 100,2018,45,2018-45,66,There's Nothing Holdin' Me Back,Shawn Mendes,Shawn Mendes,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,67,I Feel It Coming,The Weeknd & Daft Punk,The Weeknd,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,68,Whatever It Takes,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,69,If I Were Sorry,Frans,Frans,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,70,Vozíme (feat. Gyza & Ben Cristovao),Ego,Ego,Ego
SK - RADIO - TOP 100,2018,45,2018-45,71,Thunder,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,72,Skin,Rag 'N' Bone Man,Rag 'N' Bone Man,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,73,Friends,Marshmello & Anne-Marie,Marshmello,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,74,Échame la culpa,Luis Fonsi & Demi Lovato,Luis Fonsi,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,75,Nervous,Shawn Mendes,Shawn Mendes,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,76,Všechno nebo nic,Ewa Farna,Ewa Farna,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,77,Boxer,Anastacia,Anastacia,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,78,Ain't Your Mama,Jennifer Lopez,Jennifer Lopez,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,79,Skúška snov,Miro Žbirka & Katka Knechtová,Miro Žbirka,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,80,Lost On You,Lp,Lp,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,81,Little Hollywood,Alle Farben & Janieck,Alle Farben,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,82,One Kiss,Calvin Harris & Dua Lipa,Calvin Harris,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,83,Body (feat. brando),Loud Luxury,Loud Luxury,Armada
SK - RADIO - TOP 100,2018,45,2018-45,84,Can't Dance,Meghan Trainor,Meghan Trainor,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,85,Delicate,Taylor Swift,Taylor Swift,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,86,Impossible,James Arthur,James Arthur,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,87,Love Yourself,Justin Bieber,Justin Bieber,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,88,Love My Life,Robbie Williams,Robbie Williams,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,89,Beautiful,Bazzi,Bazzi,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,90,Burn Out (feat. Dewain Whitmore),Martin Garrix & Justin Mylo,Martin Garrix,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,91,Just Got Paid (feat. French Montana),Sigala,Sigala,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,92,Čardáš dvoch sŕdc,Desmod,Desmod,Nan
SK - RADIO - TOP 100,2018,45,2018-45,93,It Ain't Me,Kygo & Selena Gomez,Kygo,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,94,I'm a Mess,Bebe Rexha,Bebe Rexha,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,95,Better Now,Post Malone,Post Malone,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,96,Unikát,Mária Čírová,Mária Čírová,Street Production
SK - RADIO - TOP 100,2018,45,2018-45,97,Hymn For The Weekend,Coldplay,Coldplay,Warner Music
SK - RADIO - TOP 100,2018,45,2018-45,98,Rooftop,Nico Santos,Nico Santos,Universal Music
SK - RADIO - TOP 100,2018,45,2018-45,99,Never Give Up,Sia,Sia,Sony Music
SK - RADIO - TOP 100,2018,45,2018-45,100,Kandy Krush,Kim Wilde,Kim Wilde,Universal Music
SK - RADIO - TOP 100,2018,46,2018-46,1,In My Mind,Dynoro & Gigi D'Agostino,Dynoro,Sony Music
SK - RADIO - TOP 100,2018,46,2018-46,2,Holubička,Adam Ďurica,Adam Ďurica,Universal Music
